-1.43007, -1.99822, 32.6, 0.530074, -0.034011, 2, 2, 700, 700, 700, 700
8.92705, -2.76768, 32.7, 0.519932, -0.0295253, 2, 2, 700, 700, 700, 700
3.67826, -5.79714, 32.8, 0.530682, 0.051788, 2, 2, 700, 700, 700, 700
0.6205, -12.0035, 32.9, 0.519913, 0.132546, 2, 2, 700, 700, 700, 700
0.49683, -15.6265, 33, 0.517492, 0.039352, 2, 2, 700, 700, 700, 700
-2.24676, -17.9094, 33.1, 0.508239, -0.040463, 2, 2, 700, 700, 700, 700
5.42557, -15.2131, 33.2, 0.517378, -0.0937686, 2, 2, 700, 700, 700, 700
20.4666, -10.1211, 33.3, 0.490766, -0.125918, 2, 2, 700, 700, 700, 700
23.7197, -3.80533, 33.4, 0.491445, -0.0243099, 2, 2, 700, 700, 700, 700
16.7805, 8.19009, 33.5, 0.49218, -0.0158725, 2, 2, 700, 700, 700, 700
29.3804, -3.29171, 33.6, 0.508018, 0.1212, 2, 2, 700, 700, 700, 700
26.5587, -0.0593983, 33.7, 0.505714, 0.0774714, 2, 2, 700, 700, 700, 700
39.822, 1.38975, 33.8, 0.561398, 0.00535143, 2, 2, 700, 700, 700, 700
34.5452, 3.26156, 33.9, 0.545174, 0.0188329, 3, 2, 700, 700, 700, 700
28.1674, 5.1326, 34, 0.569931, 0.0304963, 3, 2, 700, 700, 700, 700
33.7343, 6.76278, 34.1, 0.551748, -0.00822534, 3, 2, 700, 700, 700, 700
9.78107, 6.73959, 34.2, 0.526819, 0.0415738, 3, 2, 700, 700, 700, 700
20.9355, 13.3196, 34.3, 0.502076, -0.0915111, 3, 2, 700, 700, 700, 700
19.5544, 17.5934, 34.4, 0.517374, 0.0435033, 3, 2, 700, 700, 700, 700
5.49294, 18.0162, 34.5, 0.505819, 0.0208592, 3, 2, 700, 700, 700, 700
10.3495, 19.9009, 34.6, 0.514345, 0.148656, 3, 2, 700, 700, 700, 700
7.56312, 13.3917, 34.7, 0.505859, 0.153087, 3, 2, 700, 700, 700, 700
3.39019, 14.8585, 34.8, 0.514074, 0.000606812, 3, 2, 700, 700, 700, 700
7.88895, 17.6907, 34.9, 0.516365, -0.161584, 3, 2, 700, 700, 700, 700
-3.93333, 15.8865, 35, 0.530367, -0.00191767, 3, 2, 700, 700, 700, 700
-0.773841, 12.1652, 35.1, 0.52623, 0.0485498, 3, 2, 700, 700, 700, 700
5.92038, 11.8783, 35.2, 0.549334, -0.109338, 3, 2, 700, 700, 700, 700
-1.79646, 15.2903, 35.3, 0.541605, -0.134958, 3, 2, 700, 700, 700, 700
6.4748, 17.1861, 35.4, 0.530972, 0.0308907, 3, 2, 700, 700, 700, 700
3.33567, 15.3583, 35.5, 0.527537, 0.031267, 3, 2, 700, 700, 700, 700
-3.17629, 14.7733, 35.6, 0.51066, 0.0575153, 3, 2, 700, 700, 700, 700
8.3079, 12.8242, 35.7, 0.515663, -0.102929, 3, 2, 700, 700, 700, 700
3.65834, 10.8385, 35.8, 0.517551, -0.0644624, 3, 2, 700, 700, 700, 700
-1.79455, 3.87889, 35.9, 0.534241, 0.0474175, 3, 2, 700, 700, 700, 700
4.60246, 7.33767, 36, 0.535971, 0.0728847, 3, 2, 700, 700, 700, 700
2.23068, 3.03982, 36.1, 0.550072, 0.0225596, 3, 2, 700, 700, 700, 700
2.18869, 0.861751, 36.2, 0.522402, -0.128568, 3, 2, 700, 700, 700, 700
-7.76925, -11.9416, 36.3, 0.529069, -0.0254952, 3, 2, 700, 700, 700, 700
16.2455, -9.09162, 36.4, 0.53728, 0.0486729, 3, 2, 700, 700, 700, 700
-3.97351, -9.55829, 36.5, 0.508462, 0.0160541, 3, 2, 700, 700, 700, 700
-15.4175, -3.93978, 36.6, 0.528655, 0.0955865, 3, 2, 700, 700, 700, 700
-20.5503, -7.84375, 36.7, 0.53086, -0.04866, 3, 2, 700, 700, 700, 700
-22.2319, -7.7739, 36.8, 0.521542, 0.026335, 3, 2, 700, 700, 700, 700
-38.7387, -2.63702, 36.9, 0.519842, 0.109802, 3, 2, 700, 700, 700, 700
-12.0983, 1.97447, 37, 0.508576, 0.00635908, 3, 2, 700, 700, 700, 700
-20.718, 2.17154, 37.1, 0.491668, -0.120485, 3, 2, 700, 700, 700, 700
-21.9959, 8.3917, 37.2, 0.477584, -0.0262549, 3, 2, 700, 700, 700, 700
-27.0429, 11.8801, 37.3, 0.487137, 0.0742306, 3, 2, 700, 700, 700, 700
15.8815, 9.21406, 37.4, 0.479846, 0.0950574, 3, 2, 700, 700, 700, 700
-17.4422, 8.86737, 37.5, 0.483447, 0.00706191, 3, 2, 700, 700, 700, 700
7.32799, 6.91571, 37.6, 0.478044, -0.119725, 3, 2, 700, 700, 700, 700
-11.4289, 3.64117, 37.7, 0.48113, 0.0362618, 3, 2, 700, 700, 700, 700
5.48084, -1.63056, 37.8, 0.48098, 0.0173215, 3, 2, 700, 700, 700, 700
-17.7596, -6.93592, 37.9, 0.488483, 0.0193256, 3, 2, 700, 700, 700, 700
-12.3832, -10.3871, 38, 0.459129, -0.120963, 3, 2, 700, 700, 700, 700
-6.99697, -13.5766, 38.1, 0.451478, -0.149506, 3, 2, 700, 700, 700, 700
10.6997, -16.5167, 38.2, 0.471825, -0.0446665, 3, 2, 700, 700, 700, 700
9.60525, -14.864, 38.3, 0.466397, -0.0475202, 3, 2, 700, 700, 700, 700
6.90148, -15.1939, 38.4, 0.473647, 0.0785955, 3, 2, 700, 700, 700, 700
5.82053, -14.8825, 38.5, 0.47311, -0.0421766, 3, 2, 700, 700, 700, 700
-1.1069, -15.1326, 38.6, 0.483835, -0.100338, 3, 2, 700, 700, 700, 700
-0.538522, -14.9431, 38.7, 0.485726, 0.0349321, 3, 2, 700, 700, 700, 700
7.30143, -16.5253, 38.8, 0.472479, -0.0938905, 3, 2, 700, 700, 700, 700
3.75806, -13.4483, 38.9, 0.486598, 0.137955, 3, 2, 700, 700, 700, 700
6.09106, -15.0131, 39, 0.500436, 0.125978, 3, 2, 700, 700, 700, 700
4.23531, -17.481, 39.1, 0.53034, -0.0258772, 3, 2, 700, 700, 700, 700
7.25779, -13.8902, 39.2, 0.533682, 0.0162823, 3, 2, 700, 700, 700, 700
5.35192, -19.402, 39.3, 0.542377, -0.0213649, 3, 2, 700, 700, 700, 700
24.8193, -19.8943, 39.4, 0.530837, 0.00230948, 3, 2, 700, 700, 700, 700
1.62018, -12.918, 39.5, 0.537477, -0.0210476, 3, 2, 700, 700, 700, 700
1.18114, -7.97226, 39.6, 0.524649, -0.0316425, 3, 2, 700, 700, 700, 700
-0.858372, -9.48176, 39.7, 0.509805, -0.0280219, 3, 2, 700, 700, 700, 700
15.4032, 1.47368, 39.8, 0.505927, -0.0503274, 3, 2, 700, 700, 700, 700
-2.11262, 2.05019, 39.9, 0.522591, 0.129603, 3, 2, 700, 700, 700, 700
0.111992, 7.87883, 40, 0.517213, 0.1267, 3, 2, 700, 700, 700, 700
6.4238, 13.499, 40.1, 0.520384, 0.152808, 3, 2, 700, 700, 700, 700
6.93981, 8.52512, 40.2, 0.511499, -0.0652451, 3, 2, 700, 700, 700, 700
5.02417, 10.5646, 40.3, 0.488154, -0.0574871, 3, 2, 700, 700, 700, 700
8.48176, 9.13666, 40.4, 0.48794, 0.0338262, 3, 2, 700, 700, 700, 700
13.5862, 9.04872, 40.5, 0.491193, 0.0582381, 3, 2, 700, 700, 700, 700
5.22011, 7.904, 40.6, 0.490888, -0.062472, 3, 2, 700, 700, 700, 700
13.6787, 3.90679, 40.7, 0.484138, 0.0200684, 3, 2, 700, 700, 700, 700
21.0683, 5.18291, 40.8, 0.490435, -0.00997299, 3, 2, 700, 700, 700, 700
20.56, 9.11933, 40.9, 0.467078, 0.0466451, 3, 2, 700, 700, 700, 700
24.7186, 10.7149, 41, 0.482088, 0.0304404, 3, 2, 700, 700, 700, 700
20.2086, 8.43325, 41.1, 0.472847, -0.0264446, 3, 2, 700, 700, 700, 700
24.6876, 8.95936, 41.2, 0.470567, 0.185153, 3, 2, 700, 700, 700, 700
28.0702, 20.39, 41.3, 0.478307, 0.0593389, 3, 2, 700, 700, 700, 700
27.5883, 20.8247, 41.4, 0.487641, 0.00575515, 3, 2, 700, 700, 700, 700
18.17, 14.2715, 41.5, 0.50094, -0.120177, 3, 2, 700, 700, 700, 700
9.76339, 10.2673, 41.6, 0.496385, 0.133799, 3, 2, 700, 700, 700, 700
7.93685, 11.6375, 41.7, 0.496482, 0.003175, 3, 2, 700, 700, 700, 700
1.28801, 9.63571, 41.8, 0.491833, -0.000193149, 3, 2, 700, 700, 700, 700
5.81416, 2.99768, 41.9, 0.495515, -0.147221, 3, 2, 700, 700, 700, 700
6.80279, 0.0679505, 42, 0.510131, 0.0645882, 3, 2, 700, 700, 700, 700
14.6741, -2.4803, 42.1, 0.509651, 0.0704406, 3, 2, 700, 700, 700, 700
8.49894, -6.5429, 42.2, 0.523663, 0.0626524, 3, 2, 700, 700, 700, 700
0.328568, -10.2806, 42.3, 0.511719, -0.0287879, 3, 2, 700, 700, 700, 700
10.4982, -7.25587, 42.4, 0.527116, -0.0277973, 3, 2, 700, 700, 700, 700
6.47263, -3.03149, 42.5, 0.513881, 0.035584, 3, 2, 700, 700, 700, 700
-3.02604, -2.66283, 42.6, 0.52685, 0.102953, 3, 2, 700, 700, 700, 700
-9.19676, 3.84608, 42.7, 0.528113, -0.0269725, 3, 2, 700, 700, 700, 700
-13.9277, 8.95635, 42.8, 0.525219, -0.0420605, 3, 2, 700, 700, 700, 700
-16.2104, 12.4011, 42.9, 0.518014, 0.0297148, 3, 2, 700, 700, 700, 700
-19.2885, 6.4689, 43, 0.511653, 0.00866516, 3, 2, 700, 700, 700, 700
-30.8494, 7.84264, 43.1, 0.520544, 0.0424804, 3, 2, 700, 700, 700, 700
-8.48818, 16.2919, 43.2, 0.52691, -0.0148425, 3, 2, 700, 700, 700, 700
-15.456, 3.99843, 43.3, 0.531424, -0.0203198, 3, 2, 700, 700, 700, 700
-20.9615, 7.88242, 43.4, 0.523415, -0.0684958, 3, 2, 700, 700, 700, 700
-10.2173, 0.496881, 43.5, 0.529699, 0.123667, 3, 2, 700, 700, 700, 700
-24.3477, 14.1806, 43.6, 0.529159, -0.100994, 3, 2, 700, 700, 700, 700
-6.41938, 10.7565, 43.7, 0.534223, 0.107897, 3, 2, 700, 700, 700, 700
-28.5755, 2.47055, 43.8, 0.541163, 0.093621, 3, 2, 700, 700, 700, 700
-16.5161, 14.8653, 43.9, 0.535315, -0.00846985, 3, 2, 700, 700, 700, 700
-11.8531, 11.5387, 44, 0.527024, -0.0263986, 3, 2, 700, 700, 700, 700
6.7582, 1.77759, 44.1, 0.515045, -0.125428, 3, 2, 700, 700, 700, 700
-4.16465, 0.526926, 44.2, 0.519637, 0.0122691, 3, 2, 700, 700, 700, 700
-16.0948, 4.15814, 44.3, 0.513317, -0.0808734, 3, 2, 700, 700, 700, 700
-5.35604, 7.14981, 44.4, 0.511808, 0.0209286, 3, 2, 700, 700, 700, 700
-13.6141, 9.14548, 44.5, 0.500838, 0.0332201, 3, 2, 700, 700, 700, 700
-11.2415, 6.19884, 44.6, 0.522482, 0.0217319, 3, 2, 700, 700, 700, 700
-19.7308, 9.5784, 44.7, 0.515856, 0.015344, 3, 2, 700, 700, 700, 700
-23.6926, 10.7673, 44.8, 0.513213, 0.010682, 3, 2, 700, 700, 700, 700
-20.0034, 5.21758, 44.9, 0.49559, -0.0791555, 3, 2, 700, 700, 700, 700
-15.3959, 7.32193, 45, 0.516994, -0.0317935, 3, 2, 700, 700, 700, 700
-10.255, 7.86179, 45.1, 0.51626, 0.048152, 3, 2, 700, 700, 700, 700
-16.3217, 5.31477, 45.2, 0.520624, -0.00937266, 3, 2, 700, 700, 700, 700
-20.7218, 7.65841, 45.3, 0.513979, 0.0611009, 3, 2, 700, 700, 700, 700
-18.1988, 5.81675, 45.4, 0.502542, -0.165814, 3, 2, 700, 700, 700, 700
-32.9244, 5.44632, 45.5, 0.510334, 0.0224371, 3, 2, 700, 700, 700, 700
-22.1252, -1.10522, 45.6, 0.504538, 0.0678141, 3, 2, 700, 700, 700, 700
-3.36609, -5.29456, 45.7, 0.500276, 0.0286049, 3, 2, 700, 700, 700, 700
-5.27311, -9.31004, 45.8, 0.490975, 0.0858959, 3, 2, 700, 700, 700, 700
-1.1939, -15.5386, 45.9, 0.506564, 0.0179912, 3, 2, 700, 700, 700, 700
3.31371, -16.3223, 46, 0.503742, -0.093919, 3, 2, 700, 700, 700, 700
6.1476, -23.6954, 46.1, 0.508988, 0.0477349, 3, 2, 700, 700, 700, 700
13.1014, -21.4079, 46.2, 0.534379, -0.0316912, 3, 2, 700, 700, 700, 700
10.8529, -28.7363, 46.3, 0.510279, -0.09156, 3, 2, 700, 700, 700, 700
14.2841, -23.3557, 46.4, 0.516635, 0.00388816, 3, 2, 700, 700, 700, 700
20.4987, -22.1345, 46.5, 0.515006, 0.00825927, 3, 2, 700, 700, 700, 700
6.46553, -15.871, 46.6, 0.5255, 0.0607502, 3, 2, 700, 700, 700, 700
27.2597, -11.0147, 46.7, 0.520033, 0.0217455, 3, 2, 700, 700, 700, 700
4.66189, -19.4148, 46.8, 0.520714, 0.079503, 3, 2, 700, 700, 700, 700
31.2795, -6.20302, 46.9, 0.501131, 0.0409747, 3, 2, 700, 700, 700, 700
13.8803, -7.41909, 47, 0.512556, 0.0610769, 3, 2, 700, 700, 700, 700
8.1968, -1.9009, 47.1, 0.511547, -0.02637, 3, 2, 700, 700, 700, 700
-4.22448, 1.1554, 47.2, 0.518392, -0.0067817, 3, 2, 700, 700, 700, 700
13.1287, -7.11807, 47.3, 0.515499, 0.0610055, 3, 2, 700, 700, 700, 700
8.94549, 0.0941799, 47.4, 0.523908, 0.0737126, 3, 2, 700, 700, 700, 700
7.11622, -5.89523, 47.5, 0.545911, -0.0512014, 3, 2, 700, 700, 700, 700
-3.31397, -1.58632, 47.6, 0.531952, 0.00121249, 3, 2, 700, 700, 700, 700
19.3288, -5.57982, 47.7, 0.536028, 0.0149492, 3, 2, 700, 700, 700, 700
8.8072, -1.25357, 47.8, 0.527573, -0.0748468, 3, 2, 700, 700, 700, 700
14.34, -4.3453, 47.9, 0.532763, -0.0321477, 3, 2, 700, 700, 700, 700
16.8479, -2.21683, 48, 0.540185, 0.0596166, 3, 2, 700, 700, 700, 700
19.3016, 0.238168, 48.1, 0.548977, 0.0527919, 3, 2, 700, 700, 700, 700
15.8252, -3.12109, 48.2, 0.534543, 0.0717524, 3, 2, 700, 700, 700, 700
11.315, -2.02395, 48.3, 0.53654, 0.0183903, 3, 2, 700, 700, 700, 700
14.1123, -1.6535, 48.4, 0.536021, -0.0361314, 3, 2, 700, 700, 700, 700
9.36349, -0.61698, 48.5, 0.533369, -0.161738, 3, 2, 700, 700, 700, 700
5.5965, -2.52771, 48.6, 0.531413, -0.0402437, 3, 2, 700, 700, 700, 700
9.1799, -1.40261, 48.7, 0.529121, 0.049867, 3, 2, 700, 700, 700, 700
8.13273, -0.330427, 48.8, 0.539683, 0.0936274, 3, 2, 700, 700, 700, 700
10.0662, -4.71066, 48.9, 0.531368, 0.00143321, 3, 2, 700, 700, 700, 700
12.7142, 8.32024, 49, 0.525647, 0.0673452, 3, 2, 700, 700, 700, 700
0.867075, 8.67927, 49.1, 0.526378, 0.045168, 3, 2, 700, 700, 700, 700
1.51167, 12.2018, 49.2, 0.54547, -0.0293714, 3, 2, 700, 700, 700, 700
-1.9695, 24.479, 49.3, 0.521377, 0.0173651, 3, 2, 700, 700, 700, 700
-3.9316, 20.5249, 49.4, 0.512422, 0.0565441, 3, 2, 700, 700, 700, 700
-6.55309, 20.0448, 49.5, 0.523146, 0.0792898, 3, 2, 700, 700, 700, 700
-11.2893, 16.7138, 49.6, 0.511846, 0.0248945, 3, 2, 700, 700, 700, 700
-22.1756, 30.8422, 49.7, 0.518404, 0.064202, 3, 2, 700, 700, 700, 700
-11.6594, 26.9587, 49.8, 0.511725, -0.0137214, 3, 3, 700, 700, 700, 700
-55.2105, 33.4162, 49.9, 0.51713, 0.0625976, 3, 3, 700, 700, 700, 700
-31.121, 27.9417, 50, 0.512118, -0.0848037, 4, 3, 700, 700, 700, 700
-40.1096, 29.6442, 50.1, 0.502181, -0.0196136, 4, 3, 700, 700, 700, 700
-14.6167, 21.8082, 50.2, 0.50184, 0.0530993, 4, 3, 700, 700, 700, 700
-68.2394, 9.36622, 50.3, 0.510452, -0.0994331, 4, 3, 700, 700, 700, 700
13.6498, 17.1431, 50.4, 0.512188, -0.143849, 4, 3, 700, 700, 700, 700
-40.7432, 15.4033, 50.5, 0.515806, 0.0694451, 5, 3, 700, 700, 700, 700
-47.6246, 9.5355, 50.6, 0.511998, -0.139114, 5, 3, 700, 700, 700, 700
-23.9538, -1.56236, 50.7, 0.522788, 0.0102587, 5, 3, 700, 700, 700, 700
-10.4448, 2.21219, 50.8, 0.540829, -0.00361549, 5, 3, 700, 700, 700, 700
-0.0668476, 0.801963, 50.9, 0.518905, -0.087843, 5, 3, 700, 700, 700, 700
-1.98808, 6.00487, 51, 0.528035, -0.0640649, 5, 3, 700, 700, 700, 700
-19.0286, 1.2886, 51.1, 0.506979, 0.110655, 5, 3, 700, 700, 700, 700
-16.0115, 4.06631, 51.2, 0.52723, 0.0384993, 5, 3, 700, 700, 700, 700
-10.1705, 3.86988, 51.3, 0.526567, 0.115749, 5, 3, 700, 700, 700, 700
-0.277227, 1.41398, 51.4, 0.526788, -0.186579, 5, 3, 700, 700, 700, 700
-6.50641, 2.37535, 51.5, 0.521525, -0.064458, 5, 3, 700, 700, 700, 700
-5.98504, 4.42853, 51.6, 0.523992, 0.0635648, 5, 3, 700, 700, 700, 700
-14.4152, 2.07441, 51.7, 0.527169, -0.0329267, 5, 3, 700, 700, 700, 700
-10.8328, 2.2666, 51.8, 0.531685, -0.0150214, 5, 3, 700, 700, 700, 700
-8.04471, -5.41546, 51.9, 0.530249, -0.00260577, 5, 3, 700, 700, 700, 700
-9.51672, 3.16534, 52, 0.534266, -0.0905632, 5, 3, 700, 700, 700, 700
-6.2946, -1.04784, 52.1, 0.52441, -0.0136918, 5, 3, 700, 700, 700, 700
-18.1748, -7.3425, 52.2, 0.533264, -0.04, 5, 3, 700, 700, 700, 700
9.01107, -2.96232, 52.3, 0.547143, 0.0243881, 5, 3, 700, 700, 700, 700
0.4724, -7.81386, 52.4, 0.537181, 0.0189052, 5, 3, 700, 700, 700, 700
3.68872, 1.26761, 52.5, 0.524246, 0.0442006, 5, 3, 700, 700, 700, 700
4.98744, -2.93786, 52.6, 0.526315, -0.000251789, 5, 3, 700, 700, 700, 700
11.2794, 1.047, 52.7, 0.489763, -0.0843242, 5, 3, 700, 700, 700, 700
9.59013, -13.9037, 52.8, 0.508357, -0.0998125, 5, 3, 700, 700, 700, 700
16.2417, -13.4426, 52.9, 0.521671, 0.108845, 5, 3, 700, 700, 700, 700
15.2225, -22.2483, 53, 0.517605, -0.13537, 5, 3, 700, 700, 700, 700
28.8573, -14.4181, 53.1, 0.535765, -0.038913, 5, 3, 700, 700, 700, 700
21.3846, -19.1413, 53.2, 0.535008, -0.00608505, 5, 3, 700, 700, 700, 700
22.1242, -20.5278, 53.3, 0.521888, -0.0672084, 5, 3, 700, 700, 700, 700
25.1781, -24.3259, 53.4, 0.531842, 0.0209329, 5, 3, 700, 700, 700, 700
22.8711, -27.0998, 53.5, 0.525467, 0.0169577, 5, 3, 700, 700, 700, 700
20.7613, -27.1369, 53.6, 0.524096, -0.0121463, 5, 3, 700, 700, 700, 700
11.4584, -22.6522, 53.7, 0.529575, 0.0216467, 5, 3, 700, 700, 700, 700
9.32772, -26.3544, 53.8, 0.519665, 0.13919, 5, 3, 700, 700, 700, 700
11.2824, -21.8156, 53.9, 0.527467, 0.10221, 5, 3, 700, 700, 700, 700
10.3991, -20.8532, 54, 0.516457, -0.0173431, 5, 3, 700, 700, 700, 700
18.4322, -10.2965, 54.1, 0.525299, 0.0126937, 5, 3, 700, 700, 700, 700
12.3692, -12.6219, 54.2, 0.530678, 0.113008, 5, 3, 700, 700, 700, 700
4.18001, -11.1005, 54.3, 0.536713, 0.170836, 5, 3, 700, 700, 700, 700
6.82805, -11.446, 54.4, 0.53189, -0.0147919, 5, 3, 700, 700, 700, 700
12.3909, -7.94925, 54.5, 0.520409, -0.112252, 5, 3, 700, 700, 700, 700
11.5195, 7.75576, 54.6, 0.511168, -0.0111801, 5, 3, 700, 700, 700, 700
7.2403, 14.7036, 54.7, 0.505045, -0.02435, 5, 3, 700, 700, 700, 700
13.9042, -0.0345588, 54.8, 0.501557, -0.063765, 5, 3, 700, 700, 700, 700
11.6487, -7.35291, 54.9, 0.509514, 0.01046, 5, 3, 700, 700, 700, 700
-0.119363, -8.41715, 55, 0.512784, 0.102272, 5, 3, 700, 700, 700, 700
1.21502, -6.19061, 55.1, 0.515272, 0.101645, 5, 3, 700, 700, 700, 700
7.07734, -4.39181, 55.2, 0.521904, -0.0139658, 5, 3, 700, 700, 700, 700
-2.92426, -4.89251, 55.3, 0.516738, 0.184718, 5, 3, 700, 700, 700, 700
1.21023, -5.42335, 55.4, 0.522675, -0.0443388, 5, 3, 700, 700, 700, 700
-5.63865, -1.69795, 55.5, 0.522794, 0.0533414, 5, 3, 700, 700, 700, 700
-0.297643, 3.60101, 55.6, 0.5595, -0.0450887, 5, 3, 700, 700, 700, 700
1.57247, 6.71357, 55.7, 0.56367, 0.0744682, 5, 3, 700, 700, 700, 700
-31.7752, 10.917, 55.8, 0.559738, 0.016926, 5, 3, 700, 700, 700, 700
-14.969, 13.0624, 55.9, 0.566615, 0.0159337, 5, 3, 700, 700, 700, 700
-18.3895, 26.7907, 56, 0.554763, -0.0519277, 5, 3, 700, 700, 700, 700
-24.3243, 16.8051, 56.1, 0.5576, -0.0410526, 5, 3, 700, 700, 700, 700
11.8102, 29.3298, 56.2, 0.557739, 0.0451489, 5, 3, 700, 700, 700, 700
-32.9481, 22.1182, 56.3, 0.551939, 0.117606, 5, 3, 700, 700, 700, 700
-34.3955, 16.9643, 56.4, 0.551042, -0.101888, 5, 3, 700, 700, 700, 700
-30.1843, 18.6033, 56.5, 0.543559, -0.0237291, 5, 3, 700, 700, 700, 700
37.2547, 15.8913, 56.6, 0.55725, -0.0245008, 5, 3, 700, 700, 700, 700
20.356, 11.945, 56.7, 0.558506, 0.095518, 5, 3, 700, 700, 700, 700
18.9056, 15.7636, 56.8, 0.555954, -0.0334464, 5, 3, 700, 700, 700, 700
-11.1345, 17.5062, 56.9, 0.543274, -0.0792579, 5, 3, 700, 700, 700, 700
-15.9502, 13.1552, 57, 0.538813, -0.0252066, 5, 3, 700, 700, 700, 700
-17.9152, 14.2384, 57.1, 0.526322, 0.111111, 5, 3, 700, 700, 700, 700
-22.0483, 24.576, 57.2, 0.508087, 0.0958121, 5, 3, 700, 700, 700, 700
-0.858596, 11.4454, 57.3, 0.512789, -0.159773, 5, 3, 700, 700, 700, 700
-21.4499, 17.266, 57.4, 0.505189, 0.180201, 5, 3, 700, 700, 700, 700
-13.0292, 16.7594, 57.5, 0.511165, 0.0629345, 5, 3, 700, 700, 700, 700
-15.1288, 15.7196, 57.6, 0.501575, -0.0300928, 5, 3, 700, 700, 700, 700
-11.9433, 16.5979, 57.7, 0.52488, 0.0273816, 5, 3, 700, 700, 700, 700
-13.594, 16.2755, 57.8, 0.549751, -0.0324929, 5, 3, 700, 700, 700, 700
-11.9171, 13.9411, 57.9, 0.557569, -0.0611587, 5, 3, 700, 700, 700, 700
-12.7367, 15.5977, 58, 0.51235, 0.054506, 5, 3, 700, 700, 700, 700
-5.20359, 17.7609, 58.1, 0.512856, -0.0182651, 5, 3, 700, 700, 700, 700
-11.7617, 12.8992, 58.2, 0.504592, 0.0494507, 5, 3, 700, 700, 700, 700
-5.83658, 5.52448, 58.3, 0.503902, -0.0467276, 5, 3, 700, 700, 700, 700
-14.6794, 2.05833, 58.4, 0.504839, -0.10519, 5, 3, 700, 700, 700, 700
3.73023, -4.91643, 58.5, 0.508328, 0.0161146, 5, 3, 700, 700, 700, 700
-0.848824, -5.15063, 58.6, 0.512409, 0.0929545, 5, 3, 700, 700, 700, 700
-9.9169, -8.11326, 58.7, 0.518217, 0.0686013, 5, 3, 700, 700, 700, 700
20.7072, -14.4977, 58.8, 0.522016, -0.0736287, 5, 3, 700, 700, 700, 700
20.8501, -17.6201, 58.9, 0.517884, -0.0975471, 5, 3, 700, 700, 700, 700
8.10805, -17.1881, 59, 0.522893, 0.0735464, 5, 3, 700, 700, 700, 700
